spielnummer,datum,spielbeginn,heimmannschaft,gastmannschaft,endstand_heim,endstand_gast,halbzeit_heim,halbzeit_gast,spielort,pdf_file
107009,20.09.2025,19:30,MTV Eyendorf,MTV Groß Lafferde,25,33,11,17,"Eyendorf, Gerhard-Langer-SH",7978756.pdf
107010,20.09.2025,19:30,Handballverein Lüneburg,SG VfL Wittingen/Stöcken,25,21,15,12,"Lüneburg, SH Oedeme",7978757.pdf
107005,13.09.2025,19:30,SG VfL Wittingen/Stöcken,MTV Eyendorf,19,20,10,12,"Wittingen, Realschule",7978758.pdf
107024,01.11.2025,17:00,TV E. Sehnde,VfB Fallersleben,29,21,11,10,Sportzentrum Sehnde 1,7978759.pdf
107029,01.11.2025,19:30,SG VfL Wittingen/Stöcken,TV Uelzen,26,24,13,14,"Wittingen, Realschule",7978766.pdf
107026,01.11.2025,19:30,MTV Dannenberg,HSG Seevetal/Ashausen,35,30,17,15,"Dannenberg, SH Schulzentrum",7978771.pdf
107027,01.11.2025,19:00,HSG Nord Edemissen/Uetze,BTSV Eintr. Braunschweig,36,40,19,23,"Edemissen, SH Am Mühlenberg II",7978777.pdf
107002,14.09.2025,16:00,TV E. Sehnde,TV Uelzen,36,28,17,12,Sportzentrum Sehnde 1,7978782.pdf
107008,20.09.2025,19:00,TV Uelzen,HSG Seevetal/Ashausen,22,22,13,11,"Uelzen, Herzog-Ernst-Gymnasium",7978783.pdf
107025,01.11.2025,18:30,MTV Groß Lafferde,HG ELM,29,19,12,11,"Gr. Lafferde, Kreissporthalle",7978784.pdf
107021,25.10.2025,18:00,BTSV Eintr. Braunschweig,MTV Groß Lafferde,32,38,17,18,"Braunschweig, SH Wenden",7978793.pdf
107012,21.09.2025,17:00,HG ELM,VfB Fallersleben,27,20,16,11,"Schöppenstedt, SH Sportzentrum I",7978799.pdf
107007,20.09.2025,17:00,BTSV Eintr. Braunschweig,MTV Dannenberg,39,32,20,14,"Braunschweig, SH Wenden",7978800.pdf
107015,27.09.2025,19:30,SG VfL Wittingen/Stöcken,BTSV Eintr. Braunschweig,31,28,15,10,"Wittingen, Realschule",7978801.pdf
107011,21.09.2025,17:00,HSG Nord Edemissen/Uetze,TV E. Sehnde,22,24,10,8,"Uetze, SZ",7978804.pdf
107017,28.09.2025,17:00,HSG Nord Edemissen/Uetze,MTV Eyendorf,29,25,13,8,"Edemissen, SH Am Mühlenberg II",7978805.pdf
107020,25.10.2025,16:15,HSG Seevetal/Ashausen,VfB Fallersleben,23,18,10,6,"Stelle, MTV VSH",7978814.pdf
107014,27.09.2025,19:00,MTV Dannenberg,HG ELM,33,39,16,18,"Dannenberg, SH Schulzentrum",7978816.pdf
107003,13.09.2025,18:30,MTV Groß Lafferde,HSG Nord Edemissen/Uetze,42,16,20,5,"Gr. Lafferde, Kreissporthalle",7978832.pdf
107004,13.09.2025,18:30,MTV Dannenberg,Handballverein Lüneburg,31,36,19,17,"Dannenberg, SH Schulzentrum",7978834.pdf
107028,01.11.2025,19:30,MTV Eyendorf,Handballverein Lüneburg,31,31,15,19,"Eyendorf, Gerhard-Langer-SH",7978836.pdf
107019,24.10.2025,19:00,HG ELM,SG VfL Wittingen/Stöcken,26,25,15,12,"Schöningen, Gerhard-Müller-Sporthalle",7978846.pdf
107001,13.09.2025,15:00,VfB Fallersleben,BTSV Eintr. Braunschweig,28,38,15,18,"Wolfsburg, SH I Windmühlenberg",7978847.pdf
107013,27.09.2025,17:00,TV E. Sehnde,HSG Seevetal/Ashausen,26,26,10,14,Sportzentrum Sehnde 1,7978848.pdf
107022,25.10.2025,19:30,Handballverein Lüneburg,HSG Nord Edemissen/Uetze,40,27,22,15,"Lüneburg, SH Oedeme",7978851.pdf
107016,27.09.2025,19:30,VfB Fallersleben,TV Uelzen,24,33,10,18,"Wolfsburg, SH I Windmühlenberg",7978869.pdf
107018,12.10.2025,17:00,MTV Groß Lafferde,Handballverein Lüneburg,34,29,18,19,"Gr. Lafferde, Kreissporthalle",7978884.pdf
